#critic_id	name	media	country
c056	Ed Gonzalez	Slant Magazine	USA
c057	Ella Taylor	NPR.org	USA
c058	Enrico Chiesa	AfricaFilms.TV	Senegal
c059	Eric D Snider	Freelance film critic	USA
c060	Eric Kohn	IndieWire	USA
c061	Eric Sasono	Freelance film critic	Indonesia
c062	Erik Davis	Fandango	USA
c063	Ernesto Garratt	El Mercurio	Chile
c064	Farran Smith Nehme	The New York Post/Film Comment	USA
c065	Fernand Denis	La Libre Belgique	Belgium
c066	Fernanda Solórzano	Letras Libres Magazine	Mexico
c067	Fiona Macdonald	BBC Culture	UK
c068	Glenn Kenny	Freelance	USA
c069	Guy Lodge	Variety/The Observer	UK
c070	Hannah Brown	Jerusalem Post	Israel
c071	Hannah Pilarczyk	Der Spiegel	Germany
c072	Hans-Christian Mahnke	AfricAvenir.org	Namibia
c073	Hauvick Habechian	An-Nahar Newspaper	Lebanon
c074	Isabelle Regnier	Le Monde	France
c075	Jake Wilson	Fairfax Media	Australia
c076	Javier Porta Fouz	La Nacion	Argentina
c077	Jean-Philippe Guerand	L'Avant-Scène Cinéma	France
c078	Joe McElhaney	Hunter College	USA
c079	Joe Neumaier	WOR-710AM New York	USA
c080	Jonathan Romney	Freelance film critic	UK
c081	Jordan Hoffman	Freelance film critic	USA
c082	Jordan Raup	The Film Stage	USA
c083	Joseph Fahim	Freelance film critic	Egypt
c084	Joshua Rothkopf	Time Out New York	USA
c085	Juan Carlos González	El Tiempo	Colombia
c086	Justin Chang	Los Angeles Times	USA
c087	Justine A Smith	Freelance film critic	Canada
c088	Katarina Hedrén	Freelance film critic	South Africa
c089	Kate Erbland	IndieWire	USA
c090	Kate Muir	The Times	UK
c091	Katey Rich	Vanity Fair	USA
c092	Keith Phipps	Uproxx	USA
c093	Ken Dancyger	New York University	USA
c094	Kenji Fujishima	Freelance film critic	USA
c095	Kent Jones	Film Comment	USA
c096	Kim Morgan	Sight & Sound/Criterion	USA
c097	Kristin Thompson	University of Wisconsin-Madison	USA
c098	Larushka Ivan-Zadeh	Metro	UK
c099	Laya Maheshwari	Freelance film critic	India
c100	Lee Marshall	Screen International	Italy
c101	Lindiwe Dovey	University of London	UK
c102	Lindsay Baker	BBC Culture	UK
c103	Lizelle Bisschoff	University of Glasgow	UK
c104	Luciano Castillo	Cinemateca de Cuba	Cuba
c105	Luke Buckmaster	The Guardian/BBC Culture	Australia
c106	Maggie Lee	Variety	Hong Kong
c107	Mahen Bonetti	African Film Festival Inc	USA
c108	Manuel Kalmanovitz	Revista Semana	Colombia
c109	Mario Espinosa	Cinemateca de Cuba	Cuba
c110	Mario Naito López	Cuban Film Press Association	Cuba
c111	Matt Singer	ScreenCrush	USA
c112	Matt Zoller Seitz	New York Magazine	USA
c113	Matthew Anderson	BBC Culture	UK
c114	Matthew Patches	Thrillist	USA
c115	Mauricio Reina	El Tiempo	Colombia
c116	Michael Arbeiter	Nerdist	USA
c117	Michael Atkinson	The Village Voice	USA
c118	Michael Hogan	Vanity Fair	USA
c119	Michael Koresky	The Film Society of Lincoln Center	USA
c120	Michael Phillips	Chicago Tribune	USA
c121	Mike Ryan	Uproxx	USA
c122	Miriam Bale	Freelance film critic	USA
c123	Missy Schwartz	Freelance film critic	USA
c124	Mohammed Rouda	Asharq Al-Awsat	Lebanon
c125	Monica Castillo	New York Times Watching	USA
c126	NT Binh	Positif	France
c127	Nicholas Barber	BBC Culture	UK
c128	Nick James	Sight & Sound	UK
c129	Nick Schager	Variety	USA
c130	Noah Gittell	Washington City Paper	USA
c131	Oggs Cruz	Rappler.com	Philippines
c132	Ong Soh Chin	Freelance	Singapore
c133	Owen Gleiberman	Variety	USA
c134	Peter Debruge	Variety	USA
c135	Peter Howell	The Toronto Star	Canada
c136	Peter Travers	Rolling Stone	USA
c137	Rahul Verma	Freelance film critic	UK
c138	Rasha Salti	Independent curator/film programmer	Lebanon
c139	Raymond Zhou	China Daily	China
c140	Rebecca Laurence	BBC Culture	UK
c141	Rene Rodriguez	The Miami Herald	USA
c142	Richard Brody	The New Yorker	USA
c143	Richard Lawson	Vanity Fair	USA
c144	Robbie Collin	The Telegraph	UK
c145	Sam Adams	Freelance film critic	USA
c146	Sam Rigby	BBC Culture	UK
c147	Samuel Castro	El Colombiano	Colombia
c148	Scott Collura	IGN	USA
c149	Scott Feinberg	The Hollywood Reporter	USA
c150	Scott Renshaw	Salt Lake City Weekly	USA
c151	Scott Tobias	Freelance film critic	USA
c152	Shiguehiko Hasumi	University of Tokyo	Japan
c153	Shubhra Gupta	The Indian Express	India
c154	Simon Abrams	Freelance film critic	USA
c155	Soh Jae Yong	Seoul Institute of the Arts	South Korea
c156	Stephanie Zacharek	Time Magazine	USA
c157	Stephen Teo	Nanyang Techological University	Singapore
c158	Stephen Whitty	Freelance film critic	USA
c159	Steve Persall	Tampa Bay Times	USA
c160	Steven Gaydos	Variety	USA
c161	Susanne Ostwald	Neue Zürcher Zeitung	Switzerland
c162	Tasha Robinson	The Verge	USA
c163	Thelma Adams	Freelance film critic	USA
c164	Tim Appelo	The Wrap	USA
c165	Tim Grierson	Screen International	USA
c166	Tim Robey	The Daily Telegraph	UK
c167	Tina Hassannia	Freelance film critic	Canada
c168	Todd McCarthy	The Hollywood Reporter	USA
c169	Tom Gunning	University of Chicago	USA
c170	Tomris Laffly	Freelance film critic	USA
c171	Uri Klein	Haaretz	Israel
c172	Utpal Borpujari	Freelance film critic	India
c173	Verena Lueken	Frankfurter Allgemeine Zeitung	Germany
c174	Wen Tien-Hsiang	Taipei Golden Horse Film Festival	Taiwan
c175	Yael Shuv	Time Out Tel Aviv	Israel
c176	Zakir Hossein Raju	Independent University	Bangladesh
c177	Zhanna Issabayeva	Freelance film critic	Kazakhstan
